Initializing the music classifier...
Loading training and test data...


Loading audio files:  70%|███████   | 759/1079 [00:17<00:00, 369.96it/s]
Loading audio files: 100%|██████████| 1079/1079 [00:18<00:00, 57.10it/s]







Extracting features:  93%|█████████▎| 1002/1079 [00:15<00:01, 74.63it/s]
Extracting features: 100%|██████████| 1079/1079 [00:16<00:00, 66.33it/s]

Loading audio files:  29%|██▊       | 34/119 [00:17<00:23,  3.57it/s]
Extracting features...
Loading audio files: 100%|██████████| 119/119 [00:17<00:00,  6.83it/s]
Extracting features: 100%|██████████| 119/119 [00:01<00:00, 72.01it/s]
Creating data loaders...
Starting epoch number 0
Epoch 4, Batch 30,	Train Loss: 0.3445720953099868
Epoch 4, Batch 31,	Train Loss: 0.34468810698565316
Epoch 4, Batch 32,	Train Loss: 0.344539109398337
Epoch 4, Batch 33,	Train Loss: 0.34452951655668373
Epoch 4, Batch 34,	Train Loss: 0.24762644487268784
Epoch 4 Train Loss: 11.618686900419348
Epoch 4 Test Accuracy: 0.5714285714285714
Starting epoch number 4
Epoch 5, Batch 1,	Train Loss: 0.34458129546221566
Epoch 5, Batch 2,	Train Loss: 0.3445154077866498
Epoch 5, Batch 3,	Train Loss: 0.3445882516748765
Epoch 5, Batch 4,	Train Loss: 0.34451807246488686
Epoch 5, Batch 5,	Train Loss: 0.34454870223999023
Epoch 5, Batch 6,	Train Loss: 0.3445285348331227
Epoch 5, Batch 7,	Train Loss: 0.3446329902200138
Epoch 5, Batch 8,	Train Loss: 0.34444284439086914
Epoch 5, Batch 9,	Train Loss: 0.34454023136812095
Epoch 5, Batch 10,	Train Loss: 0.3445756856132956
Epoch 5, Batch 11,	Train Loss: 0.3444647228016573
Epoch 5, Batch 12,	Train Loss: 0.3445386045119342
Epoch 5, Batch 13,	Train Loss: 0.344420965980081
Epoch 5, Batch 14,	Train Loss: 0.3446267913369572
Epoch 5, Batch 15,	Train Loss: 0.34447583030251894
Epoch 5, Batch 16,	Train Loss: 0.3445567804224351
Epoch 5, Batch 17,	Train Loss: 0.3445025331833783
Epoch 5, Batch 18,	Train Loss: 0.344699410831227
Epoch 5, Batch 19,	Train Loss: 0.34460266898660097
Epoch 5, Batch 20,	Train Loss: 0.34465063319486733
Epoch 5, Batch 21,	Train Loss: 0.34450500151690316
Epoch 5, Batch 22,	Train Loss: 0.34448615242453184
