Initializing the music classifier...
Loading training and test data...



Loading audio files: 100%|██████████| 1079/1079 [00:32<00:00, 33.29it/s]
Extracting features:   0%|          | 0/1079 [00:00<?, ?it/s]











Extracting features: 100%|██████████| 1079/1079 [00:23<00:00, 45.18it/s]
Loading audio files:   0%|          | 0/119 [00:00<?, ?it/s]

Loading audio files: 100%|██████████| 119/119 [00:24<00:00,  4.86it/s]
Extracting features:  66%|██████▌   | 78/119 [00:01<00:00, 50.62it/s]
Extracting features...
Normalizing features...
Creating data loaders...
Starting epoch number 0
Epoch 7, Batch 6,	Train Loss: 0.3439844636356129
Epoch 7, Batch 7,	Train Loss: 0.3440585697398466
Epoch 7, Batch 8,	Train Loss: 0.3439792184268727
Epoch 7, Batch 9,	Train Loss: 0.3441925329320571
Epoch 7, Batch 10,	Train Loss: 0.3439154063954073
Epoch 7, Batch 11,	Train Loss: 0.34383078182444854
Epoch 7, Batch 12,	Train Loss: 0.34389341578764077
Epoch 7, Batch 13,	Train Loss: 0.3437907275031595
Epoch 7, Batch 14,	Train Loss: 0.3443142386043773
Epoch 7, Batch 15,	Train Loss: 0.3440861421472886
Epoch 7, Batch 16,	Train Loss: 0.34392039916094613
Epoch 7, Batch 17,	Train Loss: 0.3439914198482738
Epoch 7, Batch 18,	Train Loss: 0.3439047476824592
Epoch 7, Batch 19,	Train Loss: 0.34389204137465534
Epoch 7, Batch 20,	Train Loss: 0.34378351884729724
Epoch 7, Batch 21,	Train Loss: 0.3440677418428309
Epoch 7, Batch 22,	Train Loss: 0.34393714455997243
Epoch 7, Batch 23,	Train Loss: 0.3437676149256089
Epoch 7, Batch 24,	Train Loss: 0.34381911333869486
Epoch 7, Batch 25,	Train Loss: 0.3442385056439568
Epoch 7, Batch 26,	Train Loss: 0.34427841971902284
Epoch 7, Batch 27,	Train Loss: 0.3439922052271226
Epoch 7, Batch 28,	Train Loss: 0.3439277480630314
Epoch 7, Batch 29,	Train Loss: 0.3437330582562615
Epoch 7, Batch 30,	Train Loss: 0.3438076972961426
Epoch 7, Batch 31,	Train Loss: 0.34351618149701285
Epoch 7, Batch 32,	Train Loss: 0.3438980158637552
Epoch 7, Batch 33,	Train Loss: 0.3437517110039206
Epoch 7, Batch 34,	Train Loss: 0.24689483642578125
Epoch 7 Train Loss: 11.597453622257008
Epoch 7 Test Accuracy: 0.4789915966386555
Starting epoch number 7
Epoch 8, Batch 1,	Train Loss: 0.3435822935665355
Epoch 8, Batch 2,	Train Loss: 0.3444819730870864
Epoch 8, Batch 3,	Train Loss: 0.34375401104197784
Epoch 8, Batch 4,	Train Loss: 0.3442538485807531
Epoch 8, Batch 5,	Train Loss: 0.343747335321763
Epoch 8, Batch 6,	Train Loss: 0.34397043901331287
Epoch 8, Batch 7,	Train Loss: 0.34360366709092083
Epoch 8, Batch 8,	Train Loss: 0.34392547607421875
Epoch 8, Batch 9,	Train Loss: 0.3439614071565516
Epoch 8, Batch 10,	Train Loss: 0.34379420560948987
Epoch 8, Batch 11,	Train Loss: 0.3435516357421875
Epoch 8, Batch 12,	Train Loss: 0.3434619903564453
Epoch 8, Batch 13,	Train Loss: 0.34447914011338177
Epoch 8, Batch 14,	Train Loss: 0.344325766843908
Epoch 8, Batch 15,	Train Loss: 0.343693031984217
Epoch 8, Batch 16,	Train Loss: 0.34392595291137695
Epoch 8, Batch 17,	Train Loss: 0.34358588386984434
Epoch 8, Batch 18,	Train Loss: 0.343686019673067
Epoch 8, Batch 19,	Train Loss: 0.3438548761255601
Epoch 8, Batch 20,	Train Loss: 0.3438616079442641
Epoch 8, Batch 21,	Train Loss: 0.344112845028148
Epoch 8, Batch 22,	Train Loss: 0.3436893014346852
Epoch 8, Batch 23,	Train Loss: 0.3432414110969095
Epoch 8, Batch 24,	Train Loss: 0.3431820308460909
Epoch 8, Batch 25,	Train Loss: 0.34367625853594613
Epoch 8, Batch 26,	Train Loss: 0.3438039947958553
Epoch 8, Batch 27,	Train Loss: 0.344179349787095
Epoch 8, Batch 28,	Train Loss: 0.34334926044239716
Epoch 8, Batch 29,	Train Loss: 0.3442854881286621
Epoch 8, Batch 30,	Train Loss: 0.3439464288599351
Epoch 8, Batch 31,	Train Loss: 0.34393515306360584
Epoch 8, Batch 32,	Train Loss: 0.34370702855727253
Epoch 8, Batch 33,	Train Loss: 0.3444661252638873
Epoch 8, Batch 34,	Train Loss: 0.24691020741182215
